Number of nodes: 34
Number of edges: 2256
Number of CESs: 1214
Number of events: 14491
Number of uncovered edges: 0
Coverage: 100.0
Number of coverage	Edge
9	access as a teacher, turn editing on, add new class, enter the class detail, enter the name of the class, enter the class detail, enter the name of the class, enter the class detail
2	access as a teacher, turn editing on, add new class, enter the class detail, enter the name of the class, enter the class detail, enter the name of the class, submit the class
8	access as a teacher, turn editing on, add new class, enter the class detail, enter the name of the class, enter the class detail, enter the name of the class, enter the name of the class
8	access as a teacher, turn editing on, add new class, enter the class detail, enter the name of the class, enter the class detail, enter the class detail, enter the name of the class
3	access as a teacher, turn editing on, add new class, enter the class detail, enter the name of the class, enter the class detail, enter the class detail, submit the class
8	access as a teacher, turn editing on, add new class, enter the class detail, enter the name of the class, enter the class detail, enter the class detail, enter the class detail
8	access as a teacher, turn editing on, add new class, enter the class detail, enter the name of the class, enter the name of the class, enter the class detail, enter the name of the class
3	access as a teacher, turn editing on, add new class, enter the class detail, enter the name of the class, enter the name of the class, enter the class detail, submit the class
9	access as a teacher, turn editing on, add new class, enter the class detail, enter the name of the class, enter the name of the class, enter the class detail, enter the class detail
9	access as a teacher, turn editing on, add new class, enter the class detail, enter the name of the class, enter the name of the class, enter the name of the class, enter the class detail
2	access as a teacher, turn editing on, add new class, enter the class detail, enter the name of the class, enter the name of the class, enter the name of the class, submit the class
8	access as a teacher, turn editing on, add new class, enter the class detail, enter the name of the class, enter the name of the class, enter the name of the class, enter the name of the class
8	access as a teacher, turn editing on, add new class, enter the class detail, enter the class detail, enter the name of the class, enter the class detail, enter the name of the class
3	access as a teacher, turn editing on, add new class, enter the class detail, enter the class detail, enter the name of the class, enter the class detail, submit the class
9	access as a teacher, turn editing on, add new class, enter the class detail, enter the class detail, enter the name of the class, enter the class detail, enter the class detail
9	access as a teacher, turn editing on, add new class, enter the class detail, enter the class detail, enter the name of the class, enter the name of the class, enter the class detail
2	access as a teacher, turn editing on, add new class, enter the class detail, enter the class detail, enter the name of the class, enter the name of the class, submit the class
8	access as a teacher, turn editing on, add new class, enter the class detail, enter the class detail, enter the name of the class, enter the name of the class, enter the name of the class
9	access as a teacher, turn editing on, add new class, enter the class detail, enter the class detail, enter the class detail, enter the name of the class, enter the class detail
2	access as a teacher, turn editing on, add new class, enter the class detail, enter the class detail, enter the class detail, enter the name of the class, submit the class
8	access as a teacher, turn editing on, add new class, enter the class detail, enter the class detail, enter the class detail, enter the name of the class, enter the name of the class
8	access as a teacher, turn editing on, add new class, enter the class detail, enter the class detail, enter the class detail, enter the class detail, enter the name of the class
3	access as a teacher, turn editing on, add new class, enter the class detail, enter the class detail, enter the class detail, enter the class detail, submit the class
8	access as a teacher, turn editing on, add new class, enter the class detail, enter the class detail, enter the class detail, enter the class detail, enter the class detail
8	access as a teacher, turn editing on, select the editable class, update the name of the class, update the name of the class, update the name of the class, update the name of the class, update the name of the class
2	access as a teacher, turn editing on, select the editable class, update the name of the class, update the name of the class, update the name of the class, update the name of the class, submit the class
9	access as a teacher, turn editing on, select the editable class, update the name of the class, update the name of the class, update the name of the class, update the name of the class, update the class detail
9	access as a teacher, turn editing on, select the editable class, update the name of the class, update the name of the class, update the name of the class, update the class detail, update the class detail
3	access as a teacher, turn editing on, select the editable class, update the name of the class, update the name of the class, update the name of the class, update the class detail, submit the class
8	access as a teacher, turn editing on, select the editable class, update the name of the class, update the name of the class, update the name of the class, update the class detail, update the name of the class
8	access as a teacher, turn editing on, select the editable class, update the name of the class, update the name of the class, update the class detail, update the class detail, update the class detail
3	access as a teacher, turn editing on, select the editable class, update the name of the class, update the name of the class, update the class detail, update the class detail, submit the class
8	access as a teacher, turn editing on, select the editable class, update the name of the class, update the name of the class, update the class detail, update the class detail, update the name of the class
8	access as a teacher, turn editing on, select the editable class, update the name of the class, update the name of the class, update the class detail, update the name of the class, update the name of the class
2	access as a teacher, turn editing on, select the editable class, update the name of the class, update the name of the class, update the class detail, update the name of the class, submit the class
9	access as a teacher, turn editing on, select the editable class, update the name of the class, update the name of the class, update the class detail, update the name of the class, update the class detail
8	access as a teacher, turn editing on, select the editable class, update the name of the class, update the class detail, update the class detail, update the class detail, update the class detail
3	access as a teacher, turn editing on, select the editable class, update the name of the class, update the class detail, update the class detail, update the class detail, submit the class
8	access as a teacher, turn editing on, select the editable class, update the name of the class, update the class detail, update the class detail, update the class detail, update the name of the class
8	access as a teacher, turn editing on, select the editable class, update the name of the class, update the class detail, update the class detail, update the name of the class, update the name of the class
2	access as a teacher, turn editing on, select the editable class, update the name of the class, update the class detail, update the class detail, update the name of the class, submit the class
9	access as a teacher, turn editing on, select the editable class, update the name of the class, update the class detail, update the class detail, update the name of the class, update the class detail
8	access as a teacher, turn editing on, select the editable class, update the name of the class, update the class detail, update the name of the class, update the name of the class, update the name of the class
2	access as a teacher, turn editing on, select the editable class, update the name of the class, update the class detail, update the name of the class, update the name of the class, submit the class
9	access as a teacher, turn editing on, select the editable class, update the name of the class, update the class detail, update the name of the class, update the name of the class, update the class detail
9	access as a teacher, turn editing on, select the editable class, update the name of the class, update the class detail, update the name of the class, update the class detail, update the class detail
3	access as a teacher, turn editing on, select the editable class, update the name of the class, update the class detail, update the name of the class, update the class detail, submit the class
8	access as a teacher, turn editing on, select the editable class, update the name of the class, update the class detail, update the name of the class, update the class detail, update the name of the class
8	access as a teacher, turn editing on, select the editable class, update the class detail, update the class detail, update the class detail, update the class detail, update the class detail
3	access as a teacher, turn editing on, select the editable class, update the class detail, update the class detail, update the class detail, update the class detail, submit the class
8	access as a teacher, turn editing on, select the editable class, update the class detail, update the class detail, update the class detail, update the class detail, update the name of the class
8	access as a teacher, turn editing on, select the editable class, update the class detail, update the class detail, update the class detail, update the name of the class, update the name of the class
2	access as a teacher, turn editing on, select the editable class, update the class detail, update the class detail, update the class detail, update the name of the class, submit the class
9	access as a teacher, turn editing on, select the editable class, update the class detail, update the class detail, update the class detail, update the name of the class, update the class detail
8	access as a teacher, turn editing on, select the editable class, update the class detail, update the class detail, update the name of the class, update the name of the class, update the name of the class
2	access as a teacher, turn editing on, select the editable class, update the class detail, update the class detail, update the name of the class, update the name of the class, submit the class
9	access as a teacher, turn editing on, select the editable class, update the class detail, update the class detail, update the name of the class, update the name of the class, update the class detail
9	access as a teacher, turn editing on, select the editable class, update the class detail, update the class detail, update the name of the class, update the class detail, update the class detail
3	access as a teacher, turn editing on, select the editable class, update the class detail, update the class detail, update the name of the class, update the class detail, submit the class
8	access as a teacher, turn editing on, select the editable class, update the class detail, update the class detail, update the name of the class, update the class detail, update the name of the class
8	access as a teacher, turn editing on, select the editable class, update the class detail, update the name of the class, update the name of the class, update the name of the class, update the name of the class
2	access as a teacher, turn editing on, select the editable class, update the class detail, update the name of the class, update the name of the class, update the name of the class, submit the class
9	access as a teacher, turn editing on, select the editable class, update the class detail, update the name of the class, update the name of the class, update the name of the class, update the class detail
9	access as a teacher, turn editing on, select the editable class, update the class detail, update the name of the class, update the name of the class, update the class detail, update the class detail
3	access as a teacher, turn editing on, select the editable class, update the class detail, update the name of the class, update the name of the class, update the class detail, submit the class
8	access as a teacher, turn editing on, select the editable class, update the class detail, update the name of the class, update the name of the class, update the class detail, update the name of the class
8	access as a teacher, turn editing on, select the editable class, update the class detail, update the name of the class, update the class detail, update the class detail, update the class detail
3	access as a teacher, turn editing on, select the editable class, update the class detail, update the name of the class, update the class detail, update the class detail, submit the class
8	access as a teacher, turn editing on, select the editable class, update the class detail, update the name of the class, update the class detail, update the class detail, update the name of the class
8	access as a teacher, turn editing on, select the editable class, update the class detail, update the name of the class, update the class detail, update the name of the class, update the name of the class
2	access as a teacher, turn editing on, select the editable class, update the class detail, update the name of the class, update the class detail, update the name of the class, submit the class
9	access as a teacher, turn editing on, select the editable class, update the class detail, update the name of the class, update the class detail, update the name of the class, update the class detail
7	access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, submit the class schedule
7	access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
7	access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, submit the class schedule
7	access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class
7	access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, submit the class schedule
8	access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class
7	access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
7	access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
7	access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, submit the class schedule
8	access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class
7	access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
7	access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
7	access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, submit the class schedule
7	access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
7	access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, submit the class schedule
7	access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class
7	access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, submit the class schedule
8	access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class
7	access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
7	access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
7	access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, submit the class schedule
7	access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
7	access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, submit the class schedule
7	access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class
7	access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, submit the class schedule
7	access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
7	access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, submit the class schedule
7	access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class
7	access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, submit the class schedule
8	access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class
7	access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
7	access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
7	access as a teacher, turn editing on, select the editable schedule, update the days of the class, update the days of the class, update the days of the class, update the days of the class, update the days of the class
1	access as a teacher, turn editing on, select the editable schedule, update the days of the class, update the days of the class, update the days of the class, update the days of the class, submit the class schedule
7	access as a teacher, turn editing on, select the editable schedule, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class
1	access as a teacher, turn editing on, select the editable schedule, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class, submit the class schedule
20	log in, access as a teacher, turn editing on, add new class, enter the name of the class, enter the class detail, enter the name of the class, enter the class detail
2	log in, access as a teacher, turn editing on, add new class, enter the name of the class, enter the class detail, enter the name of the class, submit the class
19	log in, access as a teacher, turn editing on, add new class, enter the name of the class, enter the class detail, enter the name of the class, enter the name of the class
19	log in, access as a teacher, turn editing on, add new class, enter the name of the class, enter the class detail, enter the class detail, enter the name of the class
3	log in, access as a teacher, turn editing on, add new class, enter the name of the class, enter the class detail, enter the class detail, submit the class
19	log in, access as a teacher, turn editing on, add new class, enter the name of the class, enter the class detail, enter the class detail, enter the class detail
19	log in, access as a teacher, turn editing on, add new class, enter the name of the class, enter the name of the class, enter the class detail, enter the name of the class
3	log in, access as a teacher, turn editing on, add new class, enter the name of the class, enter the name of the class, enter the class detail, submit the class
19	log in, access as a teacher, turn editing on, add new class, enter the name of the class, enter the name of the class, enter the class detail, enter the class detail
20	log in, access as a teacher, turn editing on, add new class, enter the name of the class, enter the name of the class, enter the name of the class, enter the class detail
2	log in, access as a teacher, turn editing on, add new class, enter the name of the class, enter the name of the class, enter the name of the class, submit the class
19	log in, access as a teacher, turn editing on, add new class, enter the name of the class, enter the name of the class, enter the name of the class, enter the name of the class
19	log in, access as a teacher, turn editing on, add new class, enter the class detail, enter the name of the class, enter the class detail, enter the name of the class
3	log in, access as a teacher, turn editing on, add new class, enter the class detail, enter the name of the class, enter the class detail, submit the class
19	log in, access as a teacher, turn editing on, add new class, enter the class detail, enter the name of the class, enter the class detail, enter the class detail
20	log in, access as a teacher, turn editing on, add new class, enter the class detail, enter the name of the class, enter the name of the class, enter the class detail
2	log in, access as a teacher, turn editing on, add new class, enter the class detail, enter the name of the class, enter the name of the class, submit the class
19	log in, access as a teacher, turn editing on, add new class, enter the class detail, enter the name of the class, enter the name of the class, enter the name of the class
20	log in, access as a teacher, turn editing on, add new class, enter the class detail, enter the class detail, enter the name of the class, enter the class detail
2	log in, access as a teacher, turn editing on, add new class, enter the class detail, enter the class detail, enter the name of the class, submit the class
19	log in, access as a teacher, turn editing on, add new class, enter the class detail, enter the class detail, enter the name of the class, enter the name of the class
19	log in, access as a teacher, turn editing on, add new class, enter the class detail, enter the class detail, enter the class detail, enter the name of the class
3	log in, access as a teacher, turn editing on, add new class, enter the class detail, enter the class detail, enter the class detail, submit the class
19	log in, access as a teacher, turn editing on, add new class, enter the class detail, enter the class detail, enter the class detail, enter the class detail
19	log in, access as a teacher, turn editing on, select the editable class, update the name of the class, update the name of the class, update the name of the class, update the name of the class
2	log in, access as a teacher, turn editing on, select the editable class, update the name of the class, update the name of the class, update the name of the class, submit the class
20	log in, access as a teacher, turn editing on, select the editable class, update the name of the class, update the name of the class, update the name of the class, update the class detail
19	log in, access as a teacher, turn editing on, select the editable class, update the name of the class, update the name of the class, update the class detail, update the class detail
3	log in, access as a teacher, turn editing on, select the editable class, update the name of the class, update the name of the class, update the class detail, submit the class
19	log in, access as a teacher, turn editing on, select the editable class, update the name of the class, update the name of the class, update the class detail, update the name of the class
19	log in, access as a teacher, turn editing on, select the editable class, update the name of the class, update the class detail, update the class detail, update the class detail
3	log in, access as a teacher, turn editing on, select the editable class, update the name of the class, update the class detail, update the class detail, submit the class
19	log in, access as a teacher, turn editing on, select the editable class, update the name of the class, update the class detail, update the class detail, update the name of the class
19	log in, access as a teacher, turn editing on, select the editable class, update the name of the class, update the class detail, update the name of the class, update the name of the class
2	log in, access as a teacher, turn editing on, select the editable class, update the name of the class, update the class detail, update the name of the class, submit the class
20	log in, access as a teacher, turn editing on, select the editable class, update the name of the class, update the class detail, update the name of the class, update the class detail
19	log in, access as a teacher, turn editing on, select the editable class, update the class detail, update the class detail, update the class detail, update the class detail
3	log in, access as a teacher, turn editing on, select the editable class, update the class detail, update the class detail, update the class detail, submit the class
19	log in, access as a teacher, turn editing on, select the editable class, update the class detail, update the class detail, update the class detail, update the name of the class
19	log in, access as a teacher, turn editing on, select the editable class, update the class detail, update the class detail, update the name of the class, update the name of the class
2	log in, access as a teacher, turn editing on, select the editable class, update the class detail, update the class detail, update the name of the class, submit the class
20	log in, access as a teacher, turn editing on, select the editable class, update the class detail, update the class detail, update the name of the class, update the class detail
19	log in, access as a teacher, turn editing on, select the editable class, update the class detail, update the name of the class, update the name of the class, update the name of the class
2	log in, access as a teacher, turn editing on, select the editable class, update the class detail, update the name of the class, update the name of the class, submit the class
20	log in, access as a teacher, turn editing on, select the editable class, update the class detail, update the name of the class, update the name of the class, update the class detail
19	log in, access as a teacher, turn editing on, select the editable class, update the class detail, update the name of the class, update the class detail, update the class detail
3	log in, access as a teacher, turn editing on, select the editable class, update the class detail, update the name of the class, update the class detail, submit the class
19	log in, access as a teacher, turn editing on, select the editable class, update the class detail, update the name of the class, update the class detail, update the name of the class
15	log in, access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
2	log in, access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, submit the class schedule
15	log in, access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class
16	log in, access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	log in, access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
15	log in, access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
16	log in, access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	log in, access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, submit the class schedule
15	log in, access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
15	log in, access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class
2	log in, access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, submit the class schedule
15	log in, access as a teacher, turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class
16	log in, access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	log in, access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, submit the class schedule
15	log in, access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
15	log in, access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class
2	log in, access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, submit the class schedule
15	log in, access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class
15	log in, access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
2	log in, access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, submit the class schedule
15	log in, access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class
16	log in, access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	log in, access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
15	log in, access as a teacher, turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
15	log in, access as a teacher, turn editing on, select the editable schedule, update the days of the class, update the days of the class, update the days of the class, update the days of the class
2	log in, access as a teacher, turn editing on, select the editable schedule, update the days of the class, update the days of the class, update the days of the class, submit the class schedule
15	log in, access as a teacher, turn editing on, select the editable schedule, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class
2	log in, access as a teacher, turn editing on, select the editable schedule, update the hours of the class, update the hours of the class, update the hours of the class, submit the class schedule
1	add new class, enter the name of the class, enter the class detail, enter the name of the class, enter the class detail, enter the name of the class, enter the class detail, enter the name of the class
1	add new class, enter the name of the class, enter the class detail, enter the name of the class, enter the class detail, enter the name of the class, enter the class detail, submit the class
2	add new class, enter the name of the class, enter the class detail, enter the name of the class, enter the class detail, enter the name of the class, enter the class detail, enter the class detail
1	add new class, enter the name of the class, enter the class detail, enter the name of the class, enter the class detail, enter the name of the class, enter the name of the class, enter the class detail
1	add new class, enter the name of the class, enter the class detail, enter the name of the class, enter the class detail, enter the name of the class, enter the name of the class, submit the class
1	add new class, enter the name of the class, enter the class detail, enter the name of the class, enter the class detail, enter the name of the class, enter the name of the class, enter the name of the class
1	add new class, enter the name of the class, enter the class detail, enter the name of the class, enter the class detail, enter the class detail, enter the name of the class, enter the class detail
1	add new class, enter the name of the class, enter the class detail, enter the name of the class, enter the class detail, enter the class detail, enter the name of the class, submit the class
1	add new class, enter the name of the class, enter the class detail, enter the name of the class, enter the class detail, enter the class detail, enter the name of the class, enter the name of the class
1	add new class, enter the name of the class, enter the class detail, enter the name of the class, enter the class detail, enter the class detail, enter the class detail, enter the name of the class
1	add new class, enter the name of the class, enter the class detail, enter the name of the class, enter the class detail, enter the class detail, enter the class detail, submit the class
2	add new class, enter the name of the class, enter the class detail, enter the name of the class, enter the class detail, enter the class detail, enter the class detail, enter the class detail
