Number of nodes: 32
Number of edges: 54
Number of CESs: 41
Number of events: 316
Number of uncovered edges: 0
Coverage: 100.0
Number of coverage	Edge
1	add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, submit the class schedule
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, submit the class schedule
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, submit the class schedule
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
3	turn editing on, add new schedule, enter the days of the class, enter the hours of the class
1	turn editing on, add new schedule, enter the days of the class, submit the class schedule
3	turn editing on, add new schedule, enter the days of the class, enter the days of the class
3	turn editing on, add new schedule, enter the hours of the class, enter the days of the class
1	turn editing on, add new schedule, enter the hours of the class, submit the class schedule
3	turn editing on, add new schedule, enter the hours of the class, enter the hours of the class
1	update the days of the class, update the hours of the class, update the days of the class, update the hours of the class
1	update the days of the class, update the hours of the class, update the days of the class, submit the class schedule
1	update the days of the class, update the hours of the class, update the days of the class, update the days of the class
1	update the days of the class, update the hours of the class, update the hours of the class, update the days of the class
1	update the days of the class, update the hours of the class, update the hours of the class, submit the class schedule
1	update the days of the class, update the hours of the class, update the hours of the class, update the hours of the class
1	update the hours of the class, update the days of the class, update the hours of the class, update the days of the class
1	update the hours of the class, update the days of the class, update the hours of the class, submit the class schedule
1	update the hours of the class, update the days of the class, update the hours of the class, update the hours of the class
1	update the hours of the class, update the days of the class, update the days of the class, update the hours of the class
1	update the hours of the class, update the days of the class, update the days of the class, submit the class schedule
1	update the hours of the class, update the days of the class, update the days of the class, update the days of the class
1	update the days of the class, update the days of the class, update the hours of the class, update the days of the class
1	update the days of the class, update the days of the class, update the hours of the class, submit the class schedule
1	update the days of the class, update the days of the class, update the hours of the class, update the hours of the class
1	update the days of the class, update the days of the class, update the days of the class, update the hours of the class
1	update the days of the class, update the days of the class, update the days of the class, submit the class schedule
1	update the days of the class, update the days of the class, update the days of the class, update the days of the class
1	update the hours of the class, update the hours of the class, update the days of the class, update the hours of the class
1	update the hours of the class, update the hours of the class, update the days of the class, submit the class schedule
1	update the hours of the class, update the hours of the class, update the days of the class, update the days of the class
1	update the hours of the class, update the hours of the class, update the hours of the class, update the days of the class
1	update the hours of the class, update the hours of the class, update the hours of the class, submit the class schedule
1	update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class
3	turn editing on, select the editable schedule, update the days of the class, update the hours of the class
1	turn editing on, select the editable schedule, update the days of the class, submit the class schedule
3	turn editing on, select the editable schedule, update the days of the class, update the days of the class
3	turn editing on, select the editable schedule, update the hours of the class, update the days of the class
1	turn editing on, select the editable schedule, update the hours of the class, submit the class schedule
3	turn editing on, select the editable schedule, update the hours of the class, update the hours of the class
1	select the editable schedule, update the days of the class, update the hours of the class, update the days of the class
1	select the editable schedule, update the days of the class, update the hours of the class, submit the class schedule
1	select the editable schedule, update the days of the class, update the hours of the class, update the hours of the class
1	select the editable schedule, update the days of the class, update the days of the class, update the hours of the class
1	select the editable schedule, update the days of the class, update the days of the class, submit the class schedule
1	select the editable schedule, update the days of the class, update the days of the class, update the days of the class
1	select the editable schedule, update the hours of the class, update the days of the class, update the hours of the class
1	select the editable schedule, update the hours of the class, update the days of the class, submit the class schedule
1	select the editable schedule, update the hours of the class, update the days of the class, update the days of the class
1	select the editable schedule, update the hours of the class, update the hours of the class, update the days of the class
1	select the editable schedule, update the hours of the class, update the hours of the class, submit the class schedule
1	select the editable schedule, update the hours of the class, update the hours of the class, update the hours of the class
1	delete class, confirm deletion, select the deletable class, delete class
2	turn editing on, select the deletable class, delete class, confirm deletion
1	select the deletable class, delete class, confirm deletion, select the deletable class
1	confirm deletion, select the deletable class, delete class, confirm deletion
1	show the QR code to the QR code reader, show the QR code to the QR code reader, show the QR code to the QR code reader, show the QR code to the QR code reader
1	show the QR code to the QR code reader, show the QR code to the QR code reader, show the QR code to the QR code reader, confirm your identity
1	submit attendance, show the QR code to the QR code reader, show the QR code to the QR code reader, show the QR code to the QR code reader
1	submit attendance, show the QR code to the QR code reader, show the QR code to the QR code reader, confirm your identity
0	Number of uncovered edges 
