Number of nodes: 30
Number of edges: 52
Number of CESs: 43
Number of events: 317
Number of uncovered edges: 0
Coverage: 100.0
Number of coverage	Edge
1	enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	enter the days of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class
1	add new schedule, enter the hours of the class, enter the days of the class, submit the class schedule
1	add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class
1	add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class
1	add new schedule, enter the hours of the class, enter the hours of the class, submit the class schedule
1	add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, submit the class schedule
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, submit the class schedule
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, submit the class schedule
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
3	turn editing on, add new schedule, enter the days of the class, enter the hours of the class
1	turn editing on, add new schedule, enter the days of the class, submit the class schedule
3	turn editing on, add new schedule, enter the days of the class, enter the days of the class
3	turn editing on, add new schedule, enter the hours of the class, enter the days of the class
1	turn editing on, add new schedule, enter the hours of the class, submit the class schedule
3	turn editing on, add new schedule, enter the hours of the class, enter the hours of the class
1	update the days of the class, update the hours of the class, update the days of the class, update the hours of the class
1	update the days of the class, update the hours of the class, update the days of the class, submit the class schedule
1	update the days of the class, update the hours of the class, update the days of the class, update the days of the class
1	update the days of the class, update the hours of the class, update the hours of the class, update the days of the class
1	update the days of the class, update the hours of the class, update the hours of the class, submit the class schedule
1	update the days of the class, update the hours of the class, update the hours of the class, update the hours of the class
1	update the hours of the class, update the days of the class, update the hours of the class, update the days of the class
1	update the hours of the class, update the days of the class, update the hours of the class, submit the class schedule
1	update the hours of the class, update the days of the class, update the hours of the class, update the hours of the class
1	update the hours of the class, update the days of the class, update the days of the class, update the hours of the class
1	update the hours of the class, update the days of the class, update the days of the class, submit the class schedule
1	update the hours of the class, update the days of the class, update the days of the class, update the days of the class
1	update the days of the class, update the days of the class, update the hours of the class, update the days of the class
1	update the days of the class, update the days of the class, update the hours of the class, submit the class schedule
1	update the days of the class, update the days of the class, update the hours of the class, update the hours of the class
1	update the days of the class, update the days of the class, update the days of the class, update the hours of the class
1	update the days of the class, update the days of the class, update the days of the class, submit the class schedule
1	update the days of the class, update the days of the class, update the days of the class, update the days of the class
1	update the hours of the class, update the hours of the class, update the days of the class, update the hours of the class
1	update the hours of the class, update the hours of the class, update the days of the class, submit the class schedule
1	update the hours of the class, update the hours of the class, update the days of the class, update the days of the class
1	update the hours of the class, update the hours of the class, update the hours of the class, update the days of the class
1	update the hours of the class, update the hours of the class, update the hours of the class, submit the class schedule
1	update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class
3	turn editing on, select the editable schedule, update the days of the class, update the hours of the class
1	turn editing on, select the editable schedule, update the days of the class, submit the class schedule
3	turn editing on, select the editable schedule, update the days of the class, update the days of the class
3	turn editing on, select the editable schedule, update the hours of the class, update the days of the class
1	turn editing on, select the editable schedule, update the hours of the class, submit the class schedule
3	turn editing on, select the editable schedule, update the hours of the class, update the hours of the class
1	select the editable schedule, update the days of the class, update the hours of the class, update the days of the class
1	select the editable schedule, update the days of the class, update the hours of the class, submit the class schedule
1	select the editable schedule, update the days of the class, update the hours of the class, update the hours of the class
1	select the editable schedule, update the days of the class, update the days of the class, update the hours of the class
1	select the editable schedule, update the days of the class, update the days of the class, submit the class schedule
1	select the editable schedule, update the days of the class, update the days of the class, update the days of the class
1	select the editable schedule, update the hours of the class, update the days of the class, update the hours of the class
1	select the editable schedule, update the hours of the class, update the days of the class, submit the class schedule
1	select the editable schedule, update the hours of the class, update the days of the class, update the days of the class
1	select the editable schedule, update the hours of the class, update the hours of the class, update the days of the class
1	select the editable schedule, update the hours of the class, update the hours of the class, submit the class schedule
1	select the editable schedule, update the hours of the class, update the hours of the class, update the hours of the class
1	show the barcode to the barcodereader, show the barcode to the barcodereader, show the barcode to the barcodereader, show the barcode to the barcodereader
1	show the barcode to the barcodereader, show the barcode to the barcodereader, show the barcode to the barcodereader, enter barcode manually
1	show the barcode to the barcodereader, show the barcode to the barcodereader, show the barcode to the barcodereader, confirm your identity
2	show the barcode to the barcodereader, show the barcode to the barcodereader, enter barcode manually, confirm your identity
2	submit attendance, show the barcode to the barcodereader, show the barcode to the barcodereader, show the barcode to the barcodereader
1	submit attendance, show the barcode to the barcodereader, show the barcode to the barcodereader, enter barcode manually
1	submit attendance, show the barcode to the barcodereader, show the barcode to the barcodereader, confirm your identity
1	submit attendance, show the barcode to the barcodereader, enter barcode manually, confirm your identity
0	Number of uncovered edges 
