Number of nodes: 15
Number of edges: 2144
Number of CESs: 1504
Number of events: 14331
Number of uncovered edges: 0
Coverage: 100.0
Number of coverage	Edge
2	enter email subject, enter email body, enter receiver's email address, enter email subject, enter receiver's email address, enter receiver's email address, send email
9	enter email subject, enter email body, enter receiver's email address, enter email subject, enter receiver's email address, enter receiver's email address, enter receiver's email address
1	enter email subject, enter email body, enter receiver's email address, enter email subject, enter receiver's email address, enter receiver's email address, get alias email addresses of receiver
4	enter email subject, enter email body, enter receiver's email address, enter email subject, enter receiver's email address, enter receiver's email address, get receiver's public key
4	enter email subject, enter email body, enter receiver's email address, enter email subject, enter receiver's email address, get alias email addresses of receiver, send email
4	enter email subject, enter email body, enter receiver's email address, enter email subject, enter receiver's email address, get receiver's public key, encrypt mail with receiver's public key
9	enter email subject, enter email body, enter receiver's email address, enter email subject, enter email subject, enter email body, enter receiver's email address
5	enter email subject, enter email body, enter receiver's email address, enter email subject, enter email subject, enter email body, enter email body
5	enter email subject, enter email body, enter receiver's email address, enter email subject, enter email subject, enter email body, enter email subject
5	enter email subject, enter email body, enter receiver's email address, enter email subject, enter email subject, enter receiver's email address, enter email subject
3	enter email subject, enter email body, enter receiver's email address, enter email subject, enter email subject, enter receiver's email address, send email
9	enter email subject, enter email body, enter receiver's email address, enter email subject, enter email subject, enter receiver's email address, enter receiver's email address
1	enter email subject, enter email body, enter receiver's email address, enter email subject, enter email subject, enter receiver's email address, get alias email addresses of receiver
8	enter email subject, enter email body, enter receiver's email address, enter email subject, enter email subject, enter receiver's email address, get receiver's public key
5	enter email subject, enter email body, enter receiver's email address, enter email subject, enter email subject, enter email subject, enter email body
9	enter email subject, enter email body, enter receiver's email address, enter email subject, enter email subject, enter email subject, enter receiver's email address
5	enter email subject, enter email body, enter receiver's email address, enter email subject, enter email subject, enter email subject, enter email subject
