Number of nodes: 35
Number of edges: 62
Number of CESs: 54
Number of events: 426
Number of uncovered edges: 0
Coverage: 100.0
Number of coverage	Edge
1	add new class, enter the name of the class, enter the name of the class, enter the name of the class
1	enter the name of the class, enter the class detail, enter the name of the class, enter the class detail
1	enter the name of the class, enter the class detail, enter the name of the class, submit the class
1	enter the name of the class, enter the class detail, enter the name of the class, enter the name of the class
1	enter the name of the class, enter the class detail, enter the class detail, enter the name of the class
1	enter the name of the class, enter the class detail, enter the class detail, submit the class
1	enter the name of the class, enter the class detail, enter the class detail, enter the class detail
1	add new class, enter the class detail, enter the name of the class, enter the class detail
1	add new class, enter the class detail, enter the name of the class, submit the class
1	add new class, enter the class detail, enter the name of the class, enter the name of the class
1	add new class, enter the class detail, enter the class detail, enter the name of the class
1	add new class, enter the class detail, enter the class detail, submit the class
1	add new class, enter the class detail, enter the class detail, enter the class detail
1	enter the class detail, enter the name of the class, enter the class detail, enter the name of the class
1	enter the class detail, enter the name of the class, enter the class detail, submit the class
1	enter the class detail, enter the name of the class, enter the class detail, enter the class detail
1	enter the class detail, enter the name of the class, enter the name of the class, enter the class detail
1	enter the class detail, enter the name of the class, enter the name of the class, submit the class
1	enter the class detail, enter the name of the class, enter the name of the class, enter the name of the class
1	enter the name of the class, enter the name of the class, enter the class detail, enter the name of the class
1	enter the name of the class, enter the name of the class, enter the class detail, submit the class
1	enter the name of the class, enter the name of the class, enter the class detail, enter the class detail
1	enter the name of the class, enter the name of the class, enter the name of the class, enter the class detail
1	enter the name of the class, enter the name of the class, enter the name of the class, submit the class
1	enter the name of the class, enter the name of the class, enter the name of the class, enter the name of the class
1	enter the class detail, enter the class detail, enter the name of the class, enter the class detail
1	enter the class detail, enter the class detail, enter the name of the class, submit the class
1	enter the class detail, enter the class detail, enter the name of the class, enter the name of the class
1	enter the class detail, enter the class detail, enter the class detail, enter the name of the class
1	enter the class detail, enter the class detail, enter the class detail, submit the class
1	enter the class detail, enter the class detail, enter the class detail, enter the class detail
3	turn editing on, add new class, enter the name of the class, enter the class detail
1	turn editing on, add new class, enter the name of the class, submit the class
3	turn editing on, add new class, enter the name of the class, enter the name of the class
3	turn editing on, add new class, enter the class detail, enter the name of the class
1	turn editing on, add new class, enter the class detail, submit the class
3	turn editing on, add new class, enter the class detail, enter the class detail
1	add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class
1	add new schedule, enter the days of the class, enter the hours of the class, submit the class schedule
1	add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class
1	add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class
1	add new schedule, enter the days of the class, enter the days of the class, submit the class schedule
1	add new schedule, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	enter the days of the class, enter the hours of the class, enter the days of the class, submit the class schedule
1	enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	enter the days of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class
1	add new schedule, enter the hours of the class, enter the days of the class, submit the class schedule
1	add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class
1	add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class
1	add new schedule, enter the hours of the class, enter the hours of the class, submit the class schedule
1	add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, submit the class schedule
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, submit the class schedule
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, submit the class schedule
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
3	turn editing on, add new schedule, enter the days of the class, enter the hours of the class
1	turn editing on, add new schedule, enter the days of the class, submit the class schedule
3	turn editing on, add new schedule, enter the days of the class, enter the days of the class
3	turn editing on, add new schedule, enter the hours of the class, enter the days of the class
1	turn editing on, add new schedule, enter the hours of the class, submit the class schedule
3	turn editing on, add new schedule, enter the hours of the class, enter the hours of the class
1	update the days of the class, update the hours of the class, update the days of the class, update the hours of the class
1	update the days of the class, update the hours of the class, update the days of the class, submit the class schedule
1	update the days of the class, update the hours of the class, update the days of the class, update the days of the class
1	update the days of the class, update the hours of the class, update the hours of the class, update the days of the class
1	update the days of the class, update the hours of the class, update the hours of the class, submit the class schedule
1	update the days of the class, update the hours of the class, update the hours of the class, update the hours of the class
1	update the hours of the class, update the days of the class, update the hours of the class, update the days of the class
1	update the hours of the class, update the days of the class, update the hours of the class, submit the class schedule
1	update the hours of the class, update the days of the class, update the hours of the class, update the hours of the class
1	update the hours of the class, update the days of the class, update the days of the class, update the hours of the class
1	update the hours of the class, update the days of the class, update the days of the class, submit the class schedule
1	update the hours of the class, update the days of the class, update the days of the class, update the days of the class
1	update the days of the class, update the days of the class, update the hours of the class, update the days of the class
1	update the days of the class, update the days of the class, update the hours of the class, submit the class schedule
1	update the days of the class, update the days of the class, update the hours of the class, update the hours of the class
1	update the days of the class, update the days of the class, update the days of the class, update the hours of the class
1	update the days of the class, update the days of the class, update the days of the class, submit the class schedule
1	update the days of the class, update the days of the class, update the days of the class, update the days of the class
1	update the hours of the class, update the hours of the class, update the days of the class, update the hours of the class
1	update the hours of the class, update the hours of the class, update the days of the class, submit the class schedule
1	update the hours of the class, update the hours of the class, update the days of the class, update the days of the class
1	update the hours of the class, update the hours of the class, update the hours of the class, update the days of the class
1	update the hours of the class, update the hours of the class, update the hours of the class, submit the class schedule
1	update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class
3	turn editing on, select the editable schedule, update the days of the class, update the hours of the class
1	turn editing on, select the editable schedule, update the days of the class, submit the class schedule
3	turn editing on, select the editable schedule, update the days of the class, update the days of the class
3	turn editing on, select the editable schedule, update the hours of the class, update the days of the class
1	turn editing on, select the editable schedule, update the hours of the class, submit the class schedule
3	turn editing on, select the editable schedule, update the hours of the class, update the hours of the class
1	select the editable schedule, update the days of the class, update the hours of the class, update the days of the class
1	select the editable schedule, update the days of the class, update the hours of the class, submit the class schedule
1	select the editable schedule, update the days of the class, update the hours of the class, update the hours of the class
1	select the editable schedule, update the days of the class, update the days of the class, update the hours of the class
1	select the editable schedule, update the days of the class, update the days of the class, submit the class schedule
1	select the editable schedule, update the days of the class, update the days of the class, update the days of the class
1	select the editable schedule, update the hours of the class, update the days of the class, update the hours of the class
1	select the editable schedule, update the hours of the class, update the days of the class, submit the class schedule
1	select the editable schedule, update the hours of the class, update the days of the class, update the days of the class
1	select the editable schedule, update the hours of the class, update the hours of the class, update the days of the class
1	select the editable schedule, update the hours of the class, update the hours of the class, submit the class schedule
1	select the editable schedule, update the hours of the class, update the hours of the class, update the hours of the class
1	put your finger to the fingerprint scanner, put your finger to the fingerprint scanner, put your finger to the fingerprint scanner, put your finger to the fingerprint scanner
1	put your finger to the fingerprint scanner, put your finger to the fingerprint scanner, put your finger to the fingerprint scanner, confirm your identity
1	submit attendance, put your finger to the fingerprint scanner, put your finger to the fingerprint scanner, put your finger to the fingerprint scanner
1	submit attendance, put your finger to the fingerprint scanner, put your finger to the fingerprint scanner, confirm your identity
0	Number of uncovered edges 
